"ptt","presabs","dt","lat","lon","curl","ild","ssh","sst","sst_sd","ssh_sd","z","z_sd","EKE","slope","aspect","BV"
"3310833",1,2004-08-13,38.19328,-123.3683,3.33481069766084e-07,3.99432261759412,0.101178215889108,14.0768140181753,0.964092535503335,0.0272440241066949,-176.268555073462,1605.91395437925,0.00986274178114292,3.77279233932,249.080245972,0.00832808404216641
"3310833",1,2004-08-14,38.10109,-123.1803,2.0134837894577e-07,1.69726697662981,0.109450664891274,14.6300259902779,1.0375434567376,0.0250566840203188,-88.1250000805825,1440.40694965832,0.00479062894740745,3.54937529564,256.944549561,0.00883968497722745
"3310833",1,2004-08-15,38.13321,-123.2135,5.68515707417508e-07,7.90065688892572,0.110029834117121,13.783531833071,0.928707171097705,0.0235798487163362,-113.732422044819,1529.33973998059,0.0180828592192418,3.77279233932,249.080245972,0.0093051902160166
"3310833",1,2004-08-16,38.11498,-123.2374,-1.99679456821138e-07,15.1111503955595,0.104759674040779,13.5941279823091,0.975755408561234,0.0223978565554072,-113.732422044819,1529.33973998059,0.0267668153619626,3.54937529564,256.944549561,0.0100627265376308
"3310833",1,2004-08-17,38.32734,-123.2295,8.14500923187963e-07,17.7934694568989,0.0995498272220273,12.9553588989812,0.91586264348326,0.0224599243607079,-96.5058595145006,1465.20042455866,0.0684415489903928,3.77279233932,249.080245972,0.0102721884677903
"3310833",1,2004-08-19,38.11928,-123.3329,8.5824408357571e-07,19.5518688674325,0.123470599260067,13.9422933428643,1.21961216245202,0.0233763143854225,-176.268555073462,1605.91395437925,0.0366076340136264,3.54937529564,256.944549561,0.00839611643076794
"3310833",1,2004-08-21,38.27463,-123.443,2.63755798988047e-08,13.0037342839336,0.136128253439002,14.728198004245,0.957440050220302,0.0294830932797519,-324.228517376412,1654.94124869615,0.0272993149116585,24.8703613281,247.667404175,0.00887803807953751
"3310833",1,2004-08-22,38.37319,-123.3931,3.8258924135477e-07,13.1521512368152,0.132262263920571,14.2654687091529,0.748070679912588,0.0317148322296458,-122.22363303244,1557.13168202535,0.0237316318874599,24.8703613281,247.667404175,0.00927935440483549
"3310833",1,2004-08-23,38.33797,-123.3707,2.8392915296932e-07,9.02055903088844,0.155836851923802,15.0347065811933,0.837029952802358,0.030753641992019,-122.22363303244,1557.13168202535,0.0211234938044265,3.77279233932,249.080245972,0.00907645453743377
"3310833",1,2004-08-24,38.17284,-123.2973,1.76211029296781e-07,10.5438405223226,0.154214055092352,15.0268012234106,1.02187974739312,0.0216690676789868,-113.732422044819,1529.33973998059,0.0236639732958083,3.77279233932,249.080245972,0.009813496330043
"3310833",1,2004-08-26,38.75755,-123.5026,1.59754446155643e-06,NA,NA,NA,0.897787088991975,0.0236027666465238,-12.4199233831353,1610.6338178372,NA,NA,NA,NA
"3310833",1,2004-08-27,38.40885,-123.312,1.18148190640514e-06,8.25850269037706,0.0975699131176934,14.0542818417567,1.22819634950701,0.0168306422952213,-106.991211226977,1528.6799917003,0.0203313682664111,4.10948085785,-1,0.0120208645373507
"3310833",1,2004-08-29,38.67631,-123.604,5.50101568213368e-07,14.9185560685426,0.120622777755361,14.7007726321244,1.05583551384964,0.0171062201038891,-147.28613346427,1701.78547238668,0.0180222501344161,NA,NA,0.00981001119717011
"3310833",1,2004-08-30,38.7326,-123.7165,-2.2344321342118e-07,17.2943716701894,0.118761117026698,15.1160092924535,1.09760586244981,0.0175788741989761,-151.227539906683,1718.66615138027,0.0137891313103844,21.1707782745,228.767730713,0.00881898336471054
"3310833",1,2004-08-31,38.79973,-124.095,-1.16106852292203e-07,14.5843363692668,0.126484574401501,15.7012273760019,1.10348011322996,0.0219686365819125,-2041.35449826482,1716.22437865889,0.0010683185534057,73.449508667,237.865692139,0.00956078089364957
"3310833",1,2004-09-01,39.40644,-123.9399,6.81179239155909e-07,7.72447880477818,0.119740920429926,14.1185644499138,0.912723296747458,0.0263050110933606,-226.340821145309,1546.73138221169,0.0117208608086117,33.0834579468,268.292144775,0.00986767470659154
"3310833",1,2004-09-02,40.72608,-124.4257,2.99549998418651e-06,12.1468662215644,0.0730619949375034,12.1285116319388,1.47931574094912,0.0209647493184414,-136.20410218915,1356.39179831469,0.0198497956178569,20.8247928619,284.987823486,0.00817394728945815
"3310833",1,2004-09-03,41.35052,-124.5052,1.67368634066686e-06,28.283140846699,0.0373237532856492,11.9179633447215,1.76455033052307,0.0321311132859543,-819.920901833614,1451.12585116526,0.00798925378655508,22.8102550507,258.837463379,0.00834108172120216
"3310833",1,2004-09-04,41.66322,-124.3801,2.34493397690109e-06,36.1205002573632,0.0292831212362371,11.173978949996,1.55871248253218,0.0267222120448404,-83.9179689384261,1347.20124342459,0.0550802688623424,16.9402713776,260.861877441,0.00768852930870857
"3310833",1,2004-09-06,42.71183,-124.6279,3.30055507066647e-06,18.7328492481613,0.0484460251235155,10.8317275949252,2.34545165367923,0.0378963925420826,-103.015626016543,1383.04988252671,0.105353398117221,17.9427013397,255.633209229,0.0104699586343546
"3310833",1,2004-09-07,43.29425,-124.6914,1.85534386006566e-06,25.8077491628889,0.0577938114620763,12.9796071276341,2.50051189442294,0.0354196993101348,-163.444336191215,1334.92603298384,0.0217605644283495,14.9795951843,281.213378906,0.00857065290278942
"3310833",1,2004-09-08,43.62209,-124.7245,1.36868249106887e-07,16.4939307358998,0.080052471661288,14.8983712538022,2.20318345298573,0.0320872494921547,-579.465821325439,1310.50281177329,0.0415405001105303,20.6799755096,276.783874512,0.00901000031317818
"3310833",1,2004-09-11,43.6135,-124.4864,3.52633101770309e-07,3.45221844557911,0.038525366356066,13.121930133444,1.63947888136548,0.0241631186974183,-129.016601789579,1068.75166962847,0.00256406261413658,8.02606678009,284.017456055,0.00844691004927992
"3310833",1,2004-09-12,43.63253,-124.5613,-7.73964001692322e-08,7.78349657678116,0.0315839840083223,13.5615993686127,1.9699095650889,0.0270851841838035,-197.225586277661,1179.99949799671,0.0120534679579812,5.34609270096,266.568054199,0.00794188450199876
"3310833",1,2004-09-13,43.44155,-124.579,-5.74683078885602e-07,9.03045675185506,0.065193376351241,15.8973653609364,1.9136220178805,0.0303021158049948,-142.588867127059,1223.71748485104,0.0197192790813472,8.02606678009,284.017456055,0.00755462153488127
"3310833",1,2004-09-14,43.29388,-124.608,1.23311100256226e-07,9.50977909887437,0.0702096243989129,16.5168055832251,1.81586514840749,0.0328738434370586,-163.444336191215,1334.92603298384,0.0189772384910997,7.09676170349,278.640258789,0.00916056629790977
"3310833",1,2004-09-15,43.2961,-124.7371,-2.6711516668723e-07,12.8909023835192,0.0875660652619141,17.4768591215769,1.62363471079671,0.0368447544526993,-340.884765244795,1376.77243492059,0.0404817140746,14.9795951843,281.213378906,0.00962559564730053
"3310833",1,2004-09-16,42.96791,-124.8477,5.53168176946512e-08,8.28822488614281,0.0748734664291589,17.2968583162929,1.73328696776853,0.0417318965239748,-203.262697050559,1405.3575864242,0.0793751661479474,10.9371004105,273.238189697,0.0100503198926317
"3310833",1,2004-09-17,43.04005,-124.7982,-8.78706226440741e-07,14.5673324137503,0.0939231732966821,17.7748785384833,1.91741736523066,0.0424837806962739,-176.613280876402,1389.73753718205,0.0285040548790977,10.9371004105,273.238189697,0.0105696413403208
"3310833",1,2004-09-18,42.98149,-124.882,-4.13173804631548e-07,17.4698133163577,0.13497869694187,18.1418077337517,1.73322709156075,0.0356629635389098,-203.262697050559,1405.3575864242,0.0266401026566938,51.0416412354,262.558013916,0.0110209824559449
"3310833",1,2004-09-19,43.03543,-124.812,4.03283458642248e-07,15.4941466043784,0.121162525024157,17.2781780319894,1.61346446703871,0.0320889810654769,-240.203126331811,1400.98439444859,0.0429051367548676,10.9371004105,273.238189697,0.0105682477353482
"3310833",1,2004-09-20,43.1052,-124.7401,3.70050447590114e-07,17.3881957781793,0.111768150306162,16.3497742759753,1.48881204216585,0.0301916521335247,-257.602539103638,1384.43105035133,0.0298918803845937,10.9371004105,273.238189697,0.0105378326150325
"3310833",1,2004-09-21,43.07287,-124.7866,2.66709495460633e-07,20.6135376060651,0.103686661796103,16.0699242635059,1.58185507485029,0.0336972445404023,-176.613280876402,1389.73753718205,0.0219112064886137,10.9371004105,273.238189697,0.0105060773975466
"3310833",1,2004-09-22,43.17422,-125.0102,4.98245788004585e-07,23.3975529213667,0.119047851966962,16.885131163657,1.52664928513707,0.0355047110733452,-1256.43457353437,1369.39511318404,0.0100022811751468,37.3472442627,264.27923584,0.0111271729313854
"3310833",1,2004-09-23,43.09996,-124.7625,2.78136516582939e-07,17.3486771231664,0.0939391437592117,15.7907766114511,1.54935029742574,0.0354533365370868,-176.613280876402,1389.73753718205,0.0472844741598072,10.9371004105,273.238189697,0.00955310418938498
"3310833",1,2004-09-24,43.03327,-124.8757,4.15512911382982e-07,9.67785147677592,0.071448580686419,15.0832690489623,1.44180857858211,0.0341542315249593,-240.203126331811,1400.98439444859,0.07748509516837,51.0416412354,262.558013916,0.00931215670078587
"3310833",1,2004-09-25,43.91946,-124.4572,5.37208259757136e-07,13.0261670297462,0.0814010407896179,15.8480582617548,1.13010381186715,0.0236301636231315,-123.629882873133,1002.65572891689,0.027500025823946,2.46582889557,233.882644653,0.00959255443195174
"3310833",1,2004-09-26,45.3322,-124.0557,4.47404058531451e-07,10.3943733910038,0.0608774680331871,15.58196358685,0.579252936211055,0.0189757091168036,-59.625000221406,472.898256349264,0.000619445402449251,NA,NA,0.0143025472714937
"3310833",1,2004-09-27,47.09184,-124.4937,1.3509771288508e-06,12.5958388165756,0.0582747111406862,15.319373297792,0.801170562404535,0.0192074267088585,-58.607421959336,725.112961084168,0.0343406820002841,2.07223677635,249.754119873,0.0138914176010833
"3310833",1,2004-10-05,47.97669,-125.3917,2.52947817500258e-07,8.73980369845319,0.0584072822037596,12.4577512379489,1.06522666043211,0.0208459019145945,-564.919924385305,836.456996757586,0.000421790186459271,27.9196567535,227.084747314,0.00876464096476075
"3310833",1,2004-10-06,47.3594,-124.8785,9.46700517570633e-08,13.5421709618404,0.0766500368223739,14.7719787944008,1.01011064296195,0.0265510700139281,-697.803708699682,816.230066333853,0.0103394818310037,54.942150116,263.151733398,0.00985995040414318
"3310833",1,2004-10-07,46.42039,-124.4994,-2.42161155165083e-07,12.8388320045577,0.0353153983315701,14.8549906944096,0.873069785484077,0.0291302387432667,-123.735351885346,741.299245820636,0.00452440216924496,5.12817907333,254.884658813,0.00842793959789684
"3310833",1,2004-10-08,45.52935,-124.1886,-1.43998919187856e-06,10.7113998138488,0.0480813746784336,14.8453388857231,0.99410972508938,0.0243488536916534,-103.16015643271,574.44962942753,0.00433950711550686,4.42136526108,258.655731201,0.00989123085521204
"3310833",1,2004-10-09,45.42307,-124.1505,-3.57702950230728e-07,10.8481340950493,0.0430003512025237,14.6739705709219,0.898790009441055,0.023049378268422,-109.444336144543,568.696795994902,0.0232834043301831,4.42136526108,258.655731201,0.00946690526523538
"3310833",1,2004-10-10,45.37005,-124.2042,4.24169484866414e-08,12.8886733407751,0.0452138180834648,14.5570764194675,0.849840486895983,0.0214798287804895,-167.32519548201,634.037895431509,0.00658078062309359,5.51467037201,270,0.00930165508551471
"3310833",1,2004-10-11,45.6048,-124.2482,-9.9560655044479e-09,10.1660650423814,0.0274448819396478,14.7243610658553,0.709505493363167,0.026454921473581,-130.727539212232,649.924292773875,0.0104050396397136,4.42136526108,258.655731201,0.0117379597466923
"3310833",1,2004-10-12,45.47293,-124.128,4.02836792600657e-07,7.48256341194841,-0.0155639719809528,14.0231234564096,0.67262665835619,0.0402310842506226,-109.444336144543,568.696795994902,0.00672082018016086,4.42136526108,258.655731201,0.0105427137742364
"3310833",1,2004-10-13,45.51032,-124.1562,1.42615872188997e-06,12.199906276757,0.0183867685561224,14.5260697201936,0.652361227482289,0.0397026795256811,-103.16015643271,574.44962942753,0.0207709151704948,4.42136526108,258.655731201,0.0095493797809537
"3310833",1,2004-10-14,45.04571,-124.199,2.50157032398868e-06,14.1783698973414,0.0515359615810287,13.965122574938,0.991035485123372,0.0293305243213677,-101.065429826873,537.504175417035,0.0329375866573909,5.74199581146,287.916015625,0.0125789056411813
"3310833",1,2004-10-15,44.96111,-124.227,1.97917783706573e-06,18.1910182046055,0.0436368517812131,13.5300335967216,1.2233001592156,0.0266795629943279,-136.726562520691,637.44447143966,0.0523720922564463,5.74199581146,287.916015625,0.0127221718284778
"3310833",1,2004-10-16,43.94293,-124.5738,6.85698640223134e-07,18.00100712742,0.0286936262515799,13.2751026973756,1.72094986934402,0.0310919660189905,-154.978515958061,1117.53237686841,0.000986509783225571,2.46582889557,233.882644653,0.00830197200612162
"3310833",1,2004-10-17,43.17349,-124.627,1.07245088207159e-07,23.0966373867062,0.075067884485376,11.2870285541147,1.77166194159455,0.0166965386299459,-143.593750410426,1343.8461217488,0.00430335020074105,14.9795951843,281.213378906,0.00803118244701613
"3310833",1,2004-10-18,43.15684,-124.4264,-1.28441245518094e-06,8.44590814608069,0.0662768160726188,10.5859456717853,1.61254604639946,0.0161296639569016,-26.8232422853628,1171.29971324115,NA,7.09676170349,278.640258789,0.00512130098280845
"3310833",1,2004-10-19,43.52117,-124.5455,-2.7626283985591e-06,24.1049595414348,0.145984660815875,12.6308425540048,1.28899565936758,0.0347218606043866,-183.764648591807,1200.20599819446,0.0252366358010537,8.02606678009,284.017456055,0.00638835365151104
"3310833",1,2004-10-20,43.70935,-124.5912,1.6929773183573e-07,22.5340412490559,0.127464146499441,13.2016196252325,1.14214785151927,0.0285894888411389,-193.758789538556,1158.56539444667,0.0088558790366064,5.34609270096,266.568054199,0.00708992198255335
"3310833",1,2004-10-21,44.06271,-124.8104,9.71042183670544e-08,22.2620219737699,0.085040589900876,13.7375697246518,1.04657885771013,0.0186433066974454,-100.222656503753,1265.45824202181,0.00744893909730064,7.69568300247,197.36630249,0.00926156279296282
"3310833",0,2004-08-02,37.79196,-123.2883,2.28536024948283e-07,12.2473497679953,0.0488058637394444,13.0289326528328,0.793706177342354,0.0246563376334115,-648.348641771505,1604.43984509479,0.00884444041177962,60.3230819702,231.700622559,0.00845078537700887
"3310833",0,2004-08-03,37.93291,-123.102934,1.26378165400635e-06,11.6907825093988,0.0730798230161084,13.3087836114717,0.657573736250106,0.0212415898594695,-91.8066407225113,1505.80415780699,0.0538319399048793,NA,NA,0.00838762032259578
"3310833",0,2004-08-04,37.929874,-123.129508,-6.60559528349313e-07,16.1487105039906,0.0563112161042451,12.2186082255132,0.905414854337279,0.0316240668875233,-91.8066407225113,1505.80415780699,0.0141266518711852,3.54937529564,256.944549561,0.00804140839160528
"3310833",0,2004-08-05,37.875485,-123.24294,-9.84348573018305e-07,12.971625214389,0.0702388085747469,12.5785661223551,0.989081129601046,0.0314104200529142,-98.260742283441,1595.25853524789,0.00305386372118962,3.54937529564,256.944549561,0.0079215229974491
"3310833",0,2004-08-06,37.377797,-123.679582,-1.56996451870967e-07,10.5010103676779,0.106784654485375,15.5748957668881,1.21972895690191,0.041468932696007,-3336.96972766856,1490.70050611782,0.00121421013393617,18.4617176056,248.804641724,0.00956930223705394
"3310833",0,2004-08-07,37.428212,-123.545874,2.75679578736421e-07,16.7888004218466,0.104001254700019,14.9788829295768,1.24278510255739,0.037575761215808,-2679.79492432508,1569.41436086557,0.0295324225227471,65.5006713867,254.289901733,0.00964447805429465
"3310833",0,2004-08-08,37.443893,-123.646204,7.51773703803052e-07,24.4518999940567,0.103688771762713,14.1677365540593,1.76186001629312,0.0315348362968525,-3269.25683609131,1533.89109200245,0.0279341664816141,18.4617176056,248.804641724,0.0102178322005308
"3310833",0,2004-08-09,37.521322,-123.979731,1.01540538712902e-07,19.458832102075,0.0722062033334065,17.0457011051548,1.82255267657848,0.0373039697514206,-3565.56054745699,1404.50576825473,0.00870938663887718,12.8956661224,245.989822388,0.011091649861946
"3310833",0,2004-08-10,37.359905,-124.246067,-4.28059200440689e-07,15.7401011824887,0.0468019269728625,17.0680150983649,1.64194275021912,0.040061811071002,-3937.71875057547,968.907149628008,0.00524020196965411,10.1176757812,244.001052856,0.0107650479302408
"3310833",0,2004-08-11,37.162629,-124.843836,-8.34520161671432e-08,12.5506877074784,0.121345618654717,17.2248600393681,0.891873771304287,0.0495333071574785,-4200.1152344381,278.599224796055,0.0463953600214957,5.67992591858,238.064071655,0.0103139356412279
"3310833",0,2004-08-12,37.282142,-124.789261,2.21025697753665e-07,16.3172352766612,0.1307474285381,16.4864203151998,0.861428672659772,0.0442699856645778,-4175.56054679826,319.576645593973,0.0242237130465109,5.67992591858,238.064071655,0.0105157155252781
"3310833",0,2004-08-13,38.666969,-125.033609,4.02940421730216e-07,15.9541489388939,0.0801407913627151,15.3619112625978,0.924362184063603,0.0412236401790128,-3632.4394536882,788.028808050566,0.0692315878769424,10.7575750351,178.422546387,0.00982109181955449
"3310833",0,2004-08-14,39.727806,-125.211329,-1.26111104118376e-07,26.090030582288,0.122281014708451,16.4919749934624,1.16712612583982,0.0361401083104042,-3185.82226645279,1142.77965465743,0.024930361816247,31.155210495,230.272918701,0.00977480945300434
"3310833",0,2004-08-15,39.641424,-125.192683,-7.40547423221595e-08,7.91609270647964,0.107138684026725,15.9789698138711,1.26418020365265,0.0369715523214743,-3040.65039193839,1199.27774829008,0.0641230944872907,31.155210495,230.272918701,0.00914387731932635
"3310833",0,2004-08-16,39.738839,-125.381547,1.4217063447259e-07,21.3670229150171,0.115860337087532,17.0999074450295,1.59014247546099,0.0451653304341589,-3306.40332172497,1076.9982656515,0.00685595352020378,13.9970779419,230.57963562,0.0105944460768564
"3310833",0,2004-08-17,39.862211,-125.343453,4.48849486589335e-08,31.5544602743151,0.109137509558675,16.6107055593307,1.46487774147354,0.0383366737295191,-3056.7666046584,1085.25573531222,0.0122934447125984,31.155210495,230.272918701,0.0107165882778322
"3310833",0,2004-08-18,40.042248,-125.27213,3.81602093636586e-07,26.9527419667399,0.0866368348655857,16.1877568545226,1.50958833317074,0.0398259144332069,-1815.64550992991,1165.42454355395,0.0242108744764437,39.7066268921,231.477355957,0.0105074387283087
"3310833",0,2004-08-19,40.147108,-124.79311,2.45301172544143e-06,17.8073495958681,0.0612145037964998,15.7032758861469,1.41565682678836,0.0297653293338036,-890.437501462789,1407.746539209,0.000276301124764089,34.6501464844,216.472610474,0.00915176144720323
"3310833",0,2004-08-20,40.224368,-124.768522,2.05443343532332e-06,19.6866001540895,0.069418569457303,14.0988628374005,1.03613394544478,0.0256182078798619,-661.186522097396,1401.62506929851,0.00760029011462558,34.6501464844,216.472610474,0.00928401308469534
"3310833",0,2004-08-21,39.917489,-124.847962,2.75895754756475e-07,12.1787524315691,0.0648203517975613,14.2161064902503,0.973326713745658,0.0241716511149337,-1353.06152498958,1386.07964633242,0.0085478597303349,21.0543670654,209.148880005,0.00969279080970127
"3310833",0,2004-08-22,39.927368,-124.976703,-1.97026498288672e-07,14.5659930238315,0.067743385087693,15.7787896643386,1.21188535739793,0.0320833690752785,-1565.77636903859,1342.0353280627,0.00347285447103468,28.0840587616,227.950561523,0.00959840411521483
"3310833",0,2004-08-23,40.101167,-125.760421,-2.19675754341229e-07,6.68349780644477,0.176855365123146,17.5219516254572,1.41057275245045,0.0541626579268999,-3253.3251980141,804.516866994893,0.0910783503421708,21.6625709534,240.398910522,0.0100194645337205
"3310833",0,2004-08-24,40.092051,-125.363134,-1.28970209159668e-07,4.85059807494593,0.103006589653696,17.6341393349445,1.62518705180063,0.0478235377842051,-2064.03418150987,1098.4789785934,0.0496481366311233,39.7066268921,231.477355957,0.0104826709825173
"3310833",0,2004-08-25,40.059225,-125.022315,-1.18619039152577e-07,8.80380578360442,0.0680084470476604,17.0991321481119,1.91521524339407,0.0388781924593226,-1421.22363487483,1287.83074949834,0.0102063133479173,28.0840587616,227.950561523,0.0100219395231999
"3310833",0,2004-08-26,40.117534,-125.105454,8.48318744005472e-07,13.3055607343568,0.0612011683654784,16.9952977137835,1.89923463794368,0.0425567441645915,-1411.63476729071,1229.777892609,0.0257844962907872,28.0840587616,227.950561523,0.0103168828763488
"3310833",0,2004-08-27,40.107231,-124.927321,2.82664347882563e-06,26.0944639967026,0.0551104256846047,14.065561747715,1.93535153086536,0.0408681920437727,-1086.6630875399,1337.3209343116,0.00213926936853678,28.0840587616,227.950561523,0.0105011276898605
"3310833",0,2004-08-28,39.935414,-124.478965,2.13384722557236e-06,10.7784597073215,0.074033244092277,13.4212400127659,1.35008380961954,0.0213285303757365,-1199.38183864504,1466.66708931197,0.0021522243895473,30.3720626831,204.752227783,0.00882774703934867
"3310833",0,2004-08-29,39.914923,-124.497685,8.16639876411619e-07,9.61770100296198,0.0713885701585158,13.4911300750793,1.27031975048509,0.0211859498894548,-1199.38183864504,1466.66708931197,0.0010784052444745,30.3720626831,204.752227783,0.00881344565731228
"3310833",0,2004-08-30,39.946377,-124.401131,-3.56462104226037e-07,8.26995029608202,0.0734329721986447,14.2150615110275,1.20893807874113,0.0188541322027639,-1199.38183864504,1466.66708931197,0.00265144377019183,30.3720626831,204.752227783,0.00834413667269265
"3310833",0,2004-08-31,40.138608,-124.460838,-5.38644005225706e-08,13.417659561605,0.0772087565004034,13.6110275225146,1.4218326219409,0.0218059112491456,-488.154299719536,1428.25291963064,0.00481194859036798,33.9608840942,210.239181519,0.00818748493867839
"3310833",0,2004-09-01,40.246138,-124.495254,9.66698385321162e-07,10.5449891758902,0.0757095055569323,13.3805237263253,1.52531631675374,0.0214096402058034,-167.011718120737,1411.73004633699,0.0124515373586848,33.9608840942,210.239181519,0.00758336900173828
"3310833",0,2004-09-02,40.343967,-124.528622,3.56722506557984e-06,13.340746634922,0.0677751564888649,12.9232909775707,1.59185885079137,0.0228763190535416,-730.26953444383,1412.50177421115,0.0151116734027224,33.9608840942,210.239181519,0.0073381697408716
"3310833",0,2004-09-03,40.418496,-124.515603,3.55536591789651e-06,23.4052038020793,0.0269372975293153,11.3149346268881,1.68188999020805,0.0299949230809559,-102.172852145317,1405.2191572191,0.00684744032926232,56.2557945251,244.308776855,0.00732711485482767
"3310833",0,2004-09-04,40.257208,-124.377236,2.97263742182706e-06,8.52119178042813,0.0473428454850736,11.6298689695002,1.43390667571768,0.0267513369381171,85.7587875956569,1386.0806621213,NA,33.9608840942,210.239181519,0.00814268366085676
"3310833",0,2004-09-05,40.252905,-124.5897,2.18111675993371e-06,15.7261646946538,0.0747901386004987,13.45085076247,1.41251323920242,0.0256741579851133,-367.644527599909,1420.41324224787,0.00608125449824213,33.9608840942,210.239181519,0.0082128600397966
"3310833",0,2004-09-06,40.878196,-124.555588,2.37579862408845e-06,15.7800136758114,0.0696959751175013,12.8449809386668,1.42328710054087,0.0266487125840014,-538.799805298479,1385.85476392533,0.0158640848576994,23.4264698029,286.170135498,0.00802475199493345
"3310833",0,2004-09-07,41.4603,-124.489255,1.97165929315649e-06,17.9577892943987,0.0778025824736413,12.7533098969501,1.28338617177344,0.0238203458428521,-165.67480622292,1427.69830026184,0.00229795780837671,13.0947303772,254.347900391,0.00748353344525659
"3310833",0,2004-09-08,41.361337,-124.450958,6.42294761492999e-07,18.2100779240162,0.0759139065299936,12.7369006119145,1.20519802300832,0.0243587903872279,-248.962893350959,1416.74664605842,0.00171954918558929,22.8102550507,258.837463379,0.00749152574229244
"3310833",0,2004-09-09,41.457572,-124.28505,5.06200632233925e-07,15.1977849874516,0.0800034103812255,13.6119563764258,0.921684089500147,0.0158663789407334,-68.6220704671252,1277.29828445695,0.00309186219487537,3.83692169189,253.637435913,0.00937241797919768
"3310833",0,2004-09-10,41.665745,-124.217229,-4.94357658406591e-07,14.4988037691754,0.0914628750472834,13.1123803115436,0.796387813512534,0.014707407592379,-48.1582033008508,1250.75812701614,0.0208544813631016,5.29582309723,248.167617798,0.00752491114824829
"3310833",0,2004-09-11,42.007549,-124.426215,5.76421515298592e-07,4.665447134176,0.0899376078979811,13.7717749949284,1.32316402488633,0.0236194388683597,-118.268555186018,1375.69688219768,0.0147867316788757,14.2156009674,254.998703003,0.008014087504897
"3310833",0,2004-09-12,42.070532,-124.635903,3.55094695229461e-07,14.1585114588678,0.0753052949909187,14.4591633864692,1.66869408290729,0.0314969993496485,-477.273438610482,1470.07493500135,0.00176160639449596,20.3396377563,251.369018555,0.00775818583548992
"3310833",0,2004-09-13,42.341633,-125.032196,-2.37869873907323e-08,11.7667141524554,0.065571296287511,14.9947000519009,2.06801088200115,0.0411415823336107,-2100.84863250009,1376.18486430387,0.0082917258932615,54.1630783081,274.77166748,0.00855160209154487
"3310833",0,2004-09-14,42.388443,-125.120775,1.370774276973e-07,17.8488509987135,0.0407876730257486,13.7873638140359,2.09240604031175,0.0445732480014018,-2869.4443357774,1333.37977525132,0.0185163440064435,66.4734344482,263.964874268,0.00899396199080201
"3310833",0,2004-09-15,42.323871,-125.383468,1.1398369035736e-08,9.12282531844225,0.0487810198863436,14.2353850984672,1.97813589582749,0.0517478411571695,-3091.08593750458,1205.49658270625,0.0112235937268993,1.00020241737,-1,0.00929014437353443
"3310833",0,2004-09-16,42.142934,-126.309648,-1.23878696615092e-07,26.6076384528421,0.0592836629958929,15.5664047195293,1.3180165038985,0.0546352033812901,-2724.31738455836,240.953892257818,0.0027606122338138,16.9182815552,195.727249146,0.00999940241529894
"3310833",0,2004-09-17,42.125984,-126.20883,-2.58626897874153e-08,28.5834828325591,0.0429919870066685,14.5459343653991,1.32956205659779,0.0534916725364181,-2656.82129019277,238.920207979719,0.0180146642345214,16.9182815552,195.727249146,0.00988274519039157
"3310833",0,2004-09-18,42.147296,-126.249814,3.50551463113799e-07,32.6716047390025,0.0411301115364798,14.1323328741562,1.25745716281285,0.0519909632944361,-2656.82129019277,238.920207979719,0.0278438186795311,16.9182815552,195.727249146,0.00969837744551683
"3310833",0,2004-09-19,42.866193,-126.963006,5.90010945833096e-07,28.4907021529978,0.160781052812798,17.8032294604237,1.0203996201124,0.0464499253035167,-2636.15624982793,229.687331220917,0.026289171564737,21.4136810303,266.930969238,0.0116123835503781
"3310833",0,2004-09-20,43.305709,-127.350397,-3.74119801506042e-07,33.2344495189335,0.133947068754529,18.6748802101312,0.503156423420492,0.0308581024042893,-2893.29199182462,196.900670651752,0.00152720274231716,40.0524940491,164.923187256,0.0114663747875632
"3310833",0,2004-09-21,43.253917,-127.179648,-1.12911779538069e-07,32.1921452827407,0.127974972901361,18.3391473572503,0.559433405272358,0.0324571916001333,-3480.11914517433,199.8738980943,0.00159110806197779,40.0524940491,164.923187256,0.0112514081056682
"3310833",0,2004-09-22,43.258806,-127.053946,-3.307160531441e-07,31.1359898310543,0.138102411018283,18.1567134277049,0.555633198327423,0.0321539312810927,-3608.96485326833,199.066991714445,0.00687546072225408,39.0921707153,158.185058594,0.0108762585077369
"3310833",0,2004-09-23,42.98773,-126.078255,-2.11596875960991e-07,30.1658831953626,0.173155361855855,18.3284746667276,1.12145523709882,0.0482319335385434,-2824.4306634251,455.771939089879,0.00227099770876186,4.88503313065,29.0786876678,0.0113963737722541
"3310833",0,2004-09-24,43.059621,-126.149973,-1.67021679261062e-07,30.629776961545,0.173106592962347,18.1422485774522,1.03929731071791,0.0466886827223837,-2995.25585901621,333.031278697108,0.00893244922425274,13.2311763763,68.6262054443,0.0114806784627541
"3310833",0,2004-09-25,43.447763,-126.816467,-1.87603775408071e-07,31.9609264283178,0.166452387863681,18.2432051299116,0.565351823304191,0.030152092874943,-2887.51562494073,184.898864192462,0.0052251368625534,6.52485561371,119.814971924,0.0108514586518624
"3310833",0,2004-09-26,43.50374,-126.914517,-1.58215178357118e-08,31.570082131734,0.153968565860309,18.1036602738181,0.455946206641618,0.0282530466470494,-2840.7294905318,176.497158420136,0.00464034269837464,20.4580612183,168.066238403,0.0108627541688849
